0.000005050673357838326, -1.375
0.00000915635216909082, -1.375
0.000016969344705711515, -1.36328125
0.000031449059016463344, -1.36328125
0.00006507244562619076, -1.3515625
0.00012603131535596088, -1.328125
0.00024409551996245574, -1.2812499999999998
0.00044252011273011036, -1.1875
0.0006158482110660266, -1.0937499999999998
0.0008956804810744197, -0.9531249999999998
0.001246504296840533, -0.8359375
0.001936784673499885, -0.6484375
0.002636650898730361, -0.4960937499999998
0.0039201387195613065, -0.3320312499999998
0.005220394810601735, -0.2617187499999998
0.007106808958905773, -0.2617187499999998
0.009464039735094219, -0.30859374999999967
0.012883914879429408, -0.4140624999999998
0.017539577946280645, -0.5312499999999998
0.023877586697256994, -0.6835937499999998
0.036291808655330424, -0.9296874999999998
0.050506733578383256, -1.1406249999999998
0.07509276332127568, -1.3515625
0.10683366661383864, -1.515625
0.1894575695716379, -1.7734375
