0.000005050673357838326, -1.6328125
0.00000915635216909082, -1.6328125
0.000016969344705711515, -1.6328125
0.000031449059016463344, -1.6328125
0.00006507244562619076, -1.62109375
0.00012603131535596088, -1.59765625
0.00024409551996245574, -1.57421875
0.00044252011273011036, -1.55078125
0.0006158482110660266, -1.5390625
0.0008956804810744197, -1.515625
0.001246504296840533, -1.43359375
0.001936784673499885, -1.2929687499999998
0.002636650898730361, -1.1640624999999998
0.0039201387195613065, -0.9765624999999998
0.005220394810601735, -0.8710937499999998
0.007106808958905773, -0.82421875
0.009464039735094219, -0.8828124999999998
0.012883914879429408, -1
0.017539577946280645, -1.1523437499999998
0.023877586697256994, -1.2812499999999998
0.036291808655330424, -1.421875
0.050506733578383256, -1.515625
0.07509276332127568, -1.66796875
0.10683366661383864, -1.83203125
0.1894575695716379, -2.08984375
