398107170.5534953, -1.7860125260960338
582796911.2246946, -1.7132315887985028
813476155.6990147, -1.6508530703333095
1135461501.503597, -1.5832553451875313
1610262027.5609293, -1.520888824898615
2177363981.736463, -1.474143930122621
3039195382.3131824, -1.4222038250185967
4109538972.9409018, -1.380678136923187
5921255390.513988, -1.3339812348523026
8134761556.990147, -1.2976867516137545
12292923314.27581, -1.2562450507522853
17158635894.253162, -1.2251817723705996
22836034457.980534, -1.204520912821251
33965223973.304596, -1.173505627144674
50518247451.3907, -1.147709548148681
72789538439.83101, -1.1271086794807186
109996612421.10797, -1.106543805341588
174332882219.99802, -1.0912341324118733
243336297960.5373, -1.0810476807525253
391835200533.1084, -1.0657500059990876
564578243113.5868, -1.0608067573728792
839726639627.0619, -1.05066829841864
1248969186999.8098, -1.0457490461449857
1979482762069.6948, -1.0356585798958553
