100000000, 0.8909574468085109
140595480.51612848, 1.0242641209228323
189168857.9825395, 1.153095854703025
284093057.30834645, 1.3396574925100293
395056044.6561532, 1.495116708136563
525731165.817933, 1.6461009834289682
707362454.8848767, 1.805961086003487
1039217481.9219943, 2.0235299344944906
1382965849.2752721, 2.192244706240796
2267820056.6489115, 2.5118696998933636
3188452505.886674, 2.729396232163713
4105491479.4562883, 2.7163416780920464
6165611182.469383, 2.7388962237004693
8764371212.967922, 2.739234753465699
12187618585.6078, 2.7395521251206016
15521396296.8882, 2.739784864334197
22063551343.669235, 2.7445560182129016
32060226564.01788, 2.744915706088458
46077030954.54758, 2.740832190795376
58039431568.706276, 2.749919599180758
78091080506.30708, 2.72360948898932
