115451.61169214311, -2.659300184162063
150522.00686321297, -2.62707182320442
196245.63241736896, -2.569060773480663
267423.76570889866, -2.543278084714549
267423.76570889866, -2.453038674033149
120670.19095932749, -2.4594843462246776
140863.99463612548, -2.4079189686924494
134772.10138513503, -2.3499079189686927
131825.67385564046, -2.343462246777164
164437.1723214929, -2.3821362799263355
187758.66989193464, -2.31767955801105
214387.76659735024, -2.2596685082872927
255858.58869056427, -2.2532228360957642
214387.76659735024, -2.169429097605893
416102.1885174541, -2.2467771639042358
364418.15078885976, -2.0920810313075506
407005.23944023385, -2.0082872928176796
496592.3214503358, -2.0662983425414367
739264.7526562242, -1.8664825046040516
1998941.1112356547, -1.6086556169429098
4055085.3544838266, -1.3701657458563536
7870457.896950969, -1.0994475138121549
18230559.606810678, -1.0349907918968695
173780082.87493765, -0.7513812154696133
231632769.59874418, -0.5966850828729283
288934898.1559075, -0.6353591160220996
308745047.5587442, -0.6095764272559854
