9086.570489581454, -3.5036832412523022
11086.64138979955, -3.6132596685082876
12659.017493002428, -3.619705340699816
13231.223331133682, -3.5230202578268877
21517.90570339753, -3.4843462246777164
25118.864315095823, -3.5230202578268877
28054.336379517103, -3.394106813996317
20587.328767335224, -3.278084714548803
22993.230870212195, -3.29097605893186
24569.708276368357, -3.136279926335175
26254.273189937, -3.2007366482504604
40850.74676631251, -3.0331491712707184
48752.8490103386, -3.2394106813996317
55667.27981509474, -3.162062615101289
60813.50012787176, -3.1169429097605894
75857.75750291836, -3.1040515653775325
50956.54806081135, -2.9364640883977904
54450.26528424198, -2.9171270718232045
59483.977406922124, -2.955801104972376
63562.357993784295, -2.8977900552486187
63562.357993784295, -2.8720073664825048
69438.44712409814, -2.8655616942909763
82870.50779069812, -2.8913443830570906
92555.02447634359, -2.8720073664825048
82870.50779069812, -2.820441988950276
31332.857243155824, -2.7882136279926337
46644.45252037788, -2.6335174953959486
86616.37419723034, -2.6786372007366483
86616.37419723034, -2.6335174953959486
77553.24957585902, -2.523941068139963
72577.1650267427, -2.5174953959484347
72577.1650267427, -2.4788213627992635
234207.06947938213, -2.285451197053407
