9086.570489581454, -3.2394106813996317
11086.64138979955, -3.4521178637200736
12659.017493002428, -3.458563535911602
13231.223331133682, -3.4972375690607733
21517.90570339753, -2.9622467771639043
25118.864315095823, -3.4972375690607733
28054.336379517103, -2.7688766114180483
20587.328767335224, -3.2329650092081033
22993.230870212195, -3.039594843462247
24569.708276368357, -2.723756906077348
26254.273189937, -2.620626151012891
40850.74676631251, -2.9686924493554327
48752.8490103386, -3.149171270718232
55667.27981509474, -2.7624309392265194
60813.50012787176, -2.9300184162062615
75857.75750291836, -2.652854511970534
50956.54806081135, -2.7817679558011053
54450.26528424198, -2.5174953959484347
59483.977406922124, -2.8075506445672196
62172.73892939599, -2.8720073664825048
62172.73892939599, -2.839779005524862
69438.44712409814, -2.8333333333333335
81058.76824647363, -2.685082872928177
94623.7161365793, -2.665745856353591
82870.50779069812, -2.7817679558011053
30647.849053700294, -2.710865561694291
46644.45252037788, -2.614180478821363
86616.37419723034, -2.652854511970534
86616.37419723034, -2.4272559852670352
75857.75750291836, -2.3950276243093924
72577.1650267427, -2.3756906077348066
72577.1650267427, -2.4272559852670352
234207.06947938213, -2.1436464088397793
