1955.2777048625169, -3.8972765976008064
1379.8332058137892, -3.801833801234416
1769.1165436487067, -3.740377695068876
6136.512302200219, -3.767404905027235
3130.646039644041, -3.3650132323378927
4218.706092706567, -3.310369204412734
2209.0726394190806, -3.2422800081522327
2154.48940841677, -3.2013496307805456
3371.395626192336, -3.214900086260253
3912.0408592740814, -3.0715937540657756
2320.4529035610067, -3.085349519476993
2100.236277627483, -3.023967114312508
2099.1673016658738, -2.8806923682613403
1762.1394062424406, -2.6282927614336193
5537.873515580134, -2.8804870583298294
8666.634927774112, -2.9213279416288063
7656.454651626322, -3.0441611886016133
14246.2210073409, -2.791593122342909
30046.54671482156, -2.8050804055359975
31563.007916478015, -2.661795130770393
21716.183001375313, -2.4299054596648704
44675.085345483676, -2.4365754002603595
73447.62174685572, -2.347776222703367
68212.68721602923, -2.5388250105099126
87457.0875176469, -2.477368904344373
99003.23479006268, -2.3750034782360183
114907.48915990691, -2.2999232155897165
101464.6992704151, -2.2863043234661724
184311.7316200998, -2.2725327649833003
248345.42675285944, -2.1905983092388714
295500.06323614233, -2.1155127822353506
334650.0857659305, -2.1291316743588946
388400.12601424084, -2.047228804757775
398066.3609433507, -1.9653522569427464
378601.2967403509, -1.8562010743801025
439410.58920259646, -1.7742982047789828
778830.4767634685, -1.8492258010659566
950119.8601078722, -1.7946028305696706
1450315.0316193793, -1.821803764316231
2569417.7604369973, -1.7671018284616715
2909268.833895674, -1.7261398649466753
3548850.6817897875, -1.6510490735859367
4782953.97131205, -1.6373406873896827
5415453.181071333, -1.589556116919869
5979800.826243777, -1.4871959551687333
9359828.480913032, -1.575795087151433
12003074.467127314, -1.5757424435792509
20733010.490899034, -1.3914162399403767
24072975.679947175, -1.425497688571155
31658746.947601657, -1.5141336710543825
28641753.461806186, -1.3299443407031821
117644.52395622918, -1.9246745687175342
175167.36932655363, -1.951880766821313
61923406.01167736, -1.3161359317197823
77465543.34082198, -1.3365563733692707
1025643.6373104575, -2.319927773018965
130579807.1539023, -1.281864966229148
175933128.0053525, -1.1794626896202662
743696116.0872476, -0.8584948300251855
2011476723.348802, -0.8719294696460915
3377.039965801398, -3.685659966142662
